ncessch,school_name,latitude,longitude,enrollment,teachers_fte,school_level,school_type,student_teacher_ratio,norm_enrollment,norm_student_teacher_ratio
60003204951,Beryl Heights Elementary,33.852045,-118.383842,420.0,16.0,1,1,26.25,0.027998663548279318,0.06537478705281091
60003204952,Birney Elementary,33.869541,-118.376321,461.0,18.0,1,1,25.61111111111111,0.030738389575676577,0.06374219193639978
60003204955,Parras (Nick G.) Middle,33.845065,-118.377719,1085.0,41.0,2,1,26.463414634146343,0.0724356832609422,0.06592013961025471
60003204956,Jefferson Elementary,33.860425,-118.380208,509.0,22.0,1,1,23.136363636363637,0.0339458737053124,0.05741830571472821
60003204957,Lincoln Elementary,33.881648,-118.371034,595.0,25.0,1,1,23.8,0.03969261610424324,0.059114139693356056
60003204958,Madison Elementary,33.875187,-118.367929,448.0,19.0,1,1,23.57894736842105,0.029869695957233544,0.058549269254909
60003204960,Tulita Elementary,33.820682,-118.376079,457.0,19.0,1,1,24.05263157894737,0.03047109923154026,0.05975970590872412
60003204961,Washington Elementary,33.86441,-118.364863,816.0,30.0,1,1,27.2,0.05446040761777481,0.06780238500851789
60003206330,Redondo Union High,33.845443,-118.384503,3109.0,113.0,3,1,27.513274336283185,0.20768459739391915,0.06860291568045107
60003212165,Redondo Beach Learning Academy,33.84775,-118.380438,7.0,1.0,3,4,7.0,0.0004009355162044771,0.016183986371379896
60003301255,Bryant Middle,36.976882,-120.609053,523.0,25.0,2,1,20.92,0.03488138990978951,0.05175468483816015
60003301256,Dos Palos Elementary,36.984075,-120.630078,530.0,25.0,1,1,21.2,0.03534914801202807,0.05247018739352641
60003301258,Dos Palos High,36.98581,-120.622647,644.0,32.0,3,1,20.125,0.042966922819913135,0.04972316865417377
60003304680,Bernhard Marks Elementary,36.981109,-120.625712,492.0,20.0,1,1,24.6,0.032809889742733044,0.06115843270868826
60003307695,Westside High,36.962103,-120.653852,84.0,4.0,3,4,21.0,0.005546274640828601,0.05195911413969336
60003401797,Mattie Washburn Elementary,38.541487,-122.79089,435.0,21.0,1,1,20.714285714285715,0.02900100233879051,0.05122900949136044
60003405470,Windsor High,38.54212,-122.817744,1617.0,78.0,3,1,20.73076923076923,0.1079852990310725,0.05127113091337964
60003406982,Windsor Middle,38.557995,-122.80639,736.0,37.0,2,1,19.89189189189189,0.04911460073504845,0.04912749205764538
60003406983,Cali Calmecac Language Academy,38.550242,-122.82712,1154.0,53.0,1,1,21.77358490566038,0.07704644169729369,0.05393590691395327
60003408652,Windsor Oaks Academy,38.541241,-122.819815,27.0,2.0,3,4,13.5,0.0017373872368860674,0.03279386712095401
60003409465,Brooks Elementary,38.557335,-122.81228,497.0,20.0,1,1,24.85,0.03314400267290345,0.06179727427597957
60003412585,Bridges Community Based School North County Consortium,38.549523,-122.814039,51.0,5.0,4,2,10.2,0.003341129301703976,0.02436115843270869
60003414243,North Bay Met Academy,38.541241,-122.819815,67.0,6.0,4,4,11.166666666666666,0.004410290678249248,0.026831345826235094
60003501547,Farmersville Junior High,36.3034,-119.2147,392.0,20.0,2,1,19.6,0.02612763113932509,0.048381601362862015
60003501548,J. E. Hester Elementary,36.3015,-119.2023,355.0,17.0,1,1,20.88235294117647,0.02365519545606415,0.051658482813909216
60003501549,George L. Snowden Elementary,36.2961,-119.208,379.0,17.0,1,1,22.294117647058822,0.02525893752088206,0.055266058723318974
60003507903,Farmersville High,36.3105,-119.2001,725.0,35.0,3,1,20.714285714285715,0.04837955228867358,0.05122900949136044
60003508425,Deep Creek Academy,36.2968,-119.2076,57.0,3.0,3,4,19.0,0.003742064817908453,0.046848381601362864
60003511532,Freedom Elementary,36.3075,-119.2018,555.0,20.0,2,1,27.75,0.03701971266288005,0.06920783645655879
60003601095,American Lakes,38.616983,-121.493524,619.0,28.0,1,1,22.107142857142858,0.041296358169061145,0.054788269651983454
60003601108,Jefferson,38.621455,-121.50757,686.0,30.0,1,1,22.866666666666667,0.045773471433344474,0.05672913117546849
60003601114,Bannon Creek,38.615621,-121.503714,458.0,24.0,1,1,19.083333333333332,0.03053792181757434,0.04706132879045997
60003603755,Natomas High,38.628297,-121.494968,1203.0,56.0,3,1,21.482142857142858,0.08032074841296358,0.05319116573375518
60003606335,Discovery High,38.633364,-121.494518,88.0,10.0,3,4,8.8,0.005813564984964918,0.020783645655877345
60003608582,Natomas Middle,38.666516,-121.532348,619.0,38.0,2,1,16.289473684210527,0.041296358169061145,0.039921994082309696
60003608583,Natomas Park Elementary,38.660606,-121.503071,648.0,29.0,1,1,22.344827586206897,0.04323421316404945,0.055395641191329385
60003610359,Two Rivers Elementary,38.610368,-121.533663,596.0,27.0,1,1,22.074074074074073,0.039759438690277316,0.05470376679916714
60003611084,Inderkum High,38.658372,-121.517194,2347.0,94.0,3,1,24.96808510638298,0.15676578683595055,0.06209902497372141
60003611085,Witter Ranch Elementary,38.637041,-121.532391,587.0,28.0,1,1,20.964285714285715,0.0391580354159706,0.05186785105865175
60003611087,Westlake Charter,38.67564,-121.526258,1129.0,52.0,4,1,21.71153846153846,0.0753758770464417,0.053777355523522474
60003611734,Heron,38.667877,-121.511475,968.0,44.0,1,1,22.0,0.0646174406949549,0.054514480408858604
60003611735,Natomas Pacific Pathways Prep,38.6551,-121.546082,632.0,30.0,3,1,21.066666666666666,0.04216505178750418,0.052129471890971044
60003612351,H. Allen Hight Elementary,38.666516,-121.532348,727.0,31.0,1,1,23.451612903225808,0.04851319746074173,0.05822388305764687
60003612523,Natomas Pacific Pathways Prep Middle,38.6551,-121.546082,511.0,19.0,2,1,26.894736842105264,0.03407951887738056,0.06702232583161481
60003613189,Leroy Greene Academy,38.610646,-121.527983,758.0,40.0,3,1,18.95,0.0505846976277982,0.046720613287904604
60003614043,Natomas Pacific Pathways Prep Elementary,38.651228,-121.525268,401.0,16.0,1,1,25.0625,0.026729034413631808,0.06234028960817718
60003614188,Paso Verde,38.662,-121.551529,786.0,37.0,1,1,21.243243243243242,0.052455730036752427,0.0525806897186795
60003614537,Larry G. Meeks Academy,38.614697,-121.50315,416.0,12.0,1,1,34.666666666666664,0.027731373204143,0.0868824531516184
60003701550,Ferndale Elementary,40.577635,-124.267588,339.0,17.0,1,1,19.941176470588236,0.022586034079518875,0.04925343220763604
60003701551,Ferndale High,40.584884,-124.259977,137.0,12.0,3,1,11.416666666666666,0.009087871700634813,0.027470187393526406
60003801994,Mattole Triple Junction High,40.321704,-124.285548,9.0,1.0,3,1,9.0,0.0005345806882726361,0.021294718909710394
60003803640,Mattole Elementary,40.321832,-124.285692,26.0,3.0,1,1,8.666666666666666,0.001670564650851988,0.020442930153321975
60003809400,Honeydew Elementary,40.242112,-124.123462,6.0,1.0,1,1,6.0,0.0003341129301703976,0.013628620102214653
60003901212,El Capitan Elementary,37.435634,-120.772617,348.0,17.0,1,1,20.470588235294116,0.023187437353825592,0.050606273173664694
60003901213,Schendel Elementary,37.428617,-120.779668,403.0,19.0,1,1,21.210526315789473,0.026862679585699965,0.05249708598583341
60003907540,Delhi High,37.425574,-120.790532,779.0,33.0,3,1,23.606060606060606,0.05198797193451387,0.05861855350782097
60003907541,Delhi Middle,37.425574,-120.790532,378.0,17.0,2,1,22.235294117647058,0.02519211493484798,0.0551157430604269
60003910965,Harmony Elementary,37.420631,-120.78587,531.0,24.0,1,1,22.125,0.035415970598062146,0.05483390119250426
60004005118,Riverdale Elementary,36.434383,-119.864022,516.0,26.0,2,1,19.846153846153847,0.03441363180755096,0.049010614598348844
60004005119,Fipps Primary,36.426493,-119.855089,386.0,21.0,1,1,18.38095238095238,0.025726695623120615,0.045266488196641516
60004005120,Riverdale High,36.431747,-119.855326,566.0,32.0,3,1,17.6875,0.03775476110925493,0.04349446337308348
60004007830,Horizon High,36.431747,-119.855326,10.0,1.0,3,4,10.0,0.0006014032743067157,0.02385008517887564
60004205341,Warner Junior/Senior High,33.274332,-116.643105,92.0,8.0,3,1,11.5,0.006080855329101236,0.02768313458262351
60004206844,Warner Elementary,33.274332,-116.643105,119.0,7.0,1,1,17.0,0.007885065152021383,0.04173764906303237
60004306172,Brook Knoll Elementary,37.016813,-122.030966,438.0,18.0,1,1,24.333333333333332,0.029201470096892748,0.06047700170357751
60004306173,Scotts Valley Middle,37.045178,-122.023593,486.0,23.0,2,1,21.130434782608695,0.03240895422652857,0.05229242278349752
60004306174,Vine Hill Elementary,37.067851,-121.999236,521.0,22.0,1,1,23.681818181818183,0.03474774473772135,0.05881214186154562
60004308369,Scotts Valley High,37.072378,-122.006485,734.0,35.0,3,1,20.97142857142857,0.04898095556298029,0.051886103674860067
60004402139,Healdsburg Elementary,38.613354,-122.861376,432.0,25.0,1,1,17.28,0.02880053458068827,0.042453151618398646
60004402140,Healdsburg High,38.622851,-122.866869,517.0,29.0,3,1,17.82758620689655,0.03448045439358503,0.04385243494096223
60004402141,Healdsburg Junior High,38.616199,-122.86663,281.0,17.0,2,1,16.529411764705884,0.018710324089542263,0.04053512375989579
60004406727,Marce Becerra Academy,38.622851,-122.866869,31.0,2.0,3,4,15.5,0.0020046775810223854,0.0379045996592845
60004507089,North Valley High (Continuation),39.755775,-122.191671,21.0,2.0,3,4,10.5,0.0013364517206815904,0.025127768313458265
60004507090,Orland High,39.751814,-122.191642,800.0,36.0,3,1,22.22222222222222,0.05339124624122954,0.055082339579784215
60004507091,Fairview Elementary,39.739286,-122.183446,455.0,21.0,1,1,21.666666666666668,0.0303374540594721,0.053662691652470194
60004507092,Mill Street Elementary,39.745216,-122.190812,490.0,24.0,1,1,20.416666666666668,0.03267624457066489,0.05046848381601363
60004507093,Price Intermediate,39.741178,-122.192597,518.0,25.0,2,1,20.72,0.03454727697961912,0.05124361158432709
60004508484,Orland Community Day,39.756777,-122.191703,3.0,1.0,3,4,3.0,0.00013364517206815904,0.005962521294718911
60004607183,Gonzales High,36.511466,-121.441451,850.0,38.0,3,1,22.36842105263158,0.05673237554293351,0.0554559311396037
60004607184,Fairview Middle,36.509816,-121.440438,464.0,19.0,2,1,24.42105263157895,0.030938857333778817,0.060701156639469206
60004607185,La Gloria Elementary,36.508431,-121.439024,867.0,37.0,1,1,23.43243243243243,0.05786835950551287,0.05817486992955477
60004707371,Merrill F. West High,37.7482,-121.4471,2243.0,93.0,3,1,24.118279569892472,0.14981623788840628,0.059927460570423696
60004707380,Tracy High,37.7409,-121.4194,1803.0,76.0,3,1,23.723684210526315,0.12041430003341129,0.05891912489913028
60004707383,Central Elementary,37.742948,-121.427478,463.0,22.0,1,1,21.045454545454547,0.030872034747744737,0.052075267151928145
60004707384,Monte Vista Middle,37.7486,-121.4368,724.0,41.0,2,1,17.658536585365855,0.048312729702639494,0.04342045124028754
60004707387,McKinley Elementary,37.74637,-121.437517,432.0,18.0,1,1,24.0,0.02880053458068827,0.0596252129471891
60004707390,North Elementary,37.7569,-121.4273,760.0,33.0,1,1,23.03030303030303,0.05071834279986636,0.05714728201951371
60004707393,South/West Park Elementary,37.7275,-121.4333,745.0,33.0,1,1,22.575757575757574,0.049716004009355164,0.05598575189716587
60004707396,Louis J. Villalovoz Elementary,37.733,-121.4447,436.0,19.0,1,1,22.94736842105263,0.02906782492482459,0.056935353716488835
60004707397,Melville S. Jacobson Elementary,37.7569,-121.4475,565.0,24.0,1,1,23.541666666666668,0.03768793852322085,0.058454003407155036
60004707398,Gladys Poet-Christian Elementary,37.7183,-121.4288,529.0,24.0,1,1,22.041666666666668,0.035282325425993986,0.05462095400340716
60004707399,Earle E. Williams Middle,37.7306,-121.4446,808.0,38.0,2,1,21.263157894736842,0.05392582692950217,0.052631578947368425
60004707400,Louis A. Bohn Elementary,37.7285,-121.4198,358.0,16.0,1,1,22.375,0.02385566321416639,0.05547274275979557
60004707401,Wanda Hirsch Elementary,37.7145,-121.4403,452.0,18.0,1,1,25.11111111111111,0.03013698630136986,0.062464508801817156
60004708341,Duncan-Russell Community Day,37.738162,-121.435824,28.0,2.0,3,4,14.0,0.001804209822920147,0.034071550255536626
60004710394,Art Freiler,37.7474,-121.4618,776.0,35.0,1,1,22.17142857142857,0.051787504176411626,0.05495254319785836
60004711784,George Kelly Elementary,37.7235,-121.4635,948.0,39.0,1,1,24.307692307692307,0.06328098897427331,0.06041147949154764
60004712105,George and Evelyn Stein Continuation,37.738162,-121.435824,122.0,9.0,3,4,13.555555555555555,0.008085532910123622,0.03293583191368541
60004712372,John C. Kimball High,37.732934,-121.474778,1621.0,59.0,3,1,27.47457627118644,0.10825258937520882,0.06850402795022088
60004714472,Tracy Independent Study Charter,37.747601,-121.452584,279.0,13.0,4,1,21.46153846153846,0.018576678917474106,0.05313851395623116
60004807404,Paso Robles High,35.6173,-120.6703,2154.0,93.0,3,1,23.161290322580644,0.1438690277313732,0.057482002527889216
60004807405,Liberty High (Continuation),35.6148,-120.6724,165.0,8.0,3,4,20.625,0.010958904109589041,0.05100085178875639
60004807406,Georgia Brown Dual Immersion Magnet Elementary,35.6506,-120.6956,644.0,22.0,1,1,29.272727272727273,0.042966922819913135,0.07309896236642405
60004807407,Glen Speck Elementary,35.632077,-120.694934,337.0,12.0,1,1,28.083333333333332,0.02245238890745072,0.07005962521294719
60004807408,Winifred Pifer Elementary,35.6185,-120.6598,429.0,15.0,1,1,28.6,0.028600066822586034,0.07137989778534924
60004807409,George H. Flamson Middle,35.639752,-120.693112,661.0,29.0,2,1,22.79310344827586,0.044102906782492485,0.05654115020854139
60004807410,Virginia Peterson Elementary,35.6003,-120.6556,396.0,18.0,1,1,22.0,0.026394921483461408,0.054514480408858604
60004807411,Pat Butler Elementary,35.6103,-120.6734,437.0,16.0,1,1,27.3125,0.02913464751085867,0.06808986371379898
60004807412,Daniel Lewis Middle,35.6243,-120.6694,698.0,33.0,2,1,21.151515151515152,0.04657534246575343,0.052346290847142644
60004810395,Paso Robles Independent Study Center,35.639736,-120.692999,74.0,3.0,1,4,24.666666666666668,0.004878048780487805,0.061328790459965934
60004810396,Kermit King Elementary,35.6502,-120.6767,417.0,16.0,1,1,26.0625,0.027798195790177078,0.06489565587734242
60004812391,Independence High,35.615233,-120.67112,124.0,5.0,3,4,24.8,0.00821917808219178,0.0616695059625213
60004907413,Leffingwell High (Continuation),35.568918,-121.072715,14.0,1.0,3,4,14.0,0.0008686936184430338,0.034071550255536626
60004907414,Coast Union High,35.568456,-121.067297,161.0,14.0,3,1,11.5,0.010691613765452723,0.02768313458262351
60004907415,Cambria Grammar,35.554431,-121.07117,205.0,12.0,1,1,17.083333333333332,0.01363180755095222,0.04195059625212947
60004907416,Santa Lucia Middle,35.560876,-121.076889,116.0,9.0,2,1,12.88888888888889,0.007684597393919145,0.031232254400908578
60005102012,McKinley Elementary,39.362942,-121.697972,331.0,15.0,1,1,22.066666666666666,0.02205145339124624,0.05468483816013629
60005102013,Sycamore Middle,39.362362,-121.699616,455.0,24.0,2,1,18.958333333333332,0.0303374540594721,0.04674190800681431
60005102014,Wilson Elementary,39.36262,-121.691055,540.0,23.0,1,1,23.47826086956522,0.03601737387236886,0.058291978371972454
60005102015,Esperanza High (Continuation),39.365161,-121.693579,35.0,2.0,3,4,17.5,0.0022719679251587037,0.043015332197615
60005102016,Gridley High,39.367916,-121.683913,668.0,33.0,3,1,20.242424242424242,0.04457066488473104,0.05002323060244696
60005201475,Alice Birney Elementary,40.7769,-124.1787,390.0,16.0,1,1,24.375,0.02599398596725693,0.06058347529812607
60005201476,Catherine L. Zane Middle,40.7894,-124.1468,467.0,24.0,2,1,19.458333333333332,0.031139325091881054,0.048019591141396936
60005201477,Eureka Senior High,40.7893,-124.1582,1281.0,60.0,3,1,21.35,0.08553291012362178,0.0528534923339012
60005201479,Grant Elementary,40.7706,-124.1622,250.0,11.0,1,1,22.727272727272727,0.0166388239224858,0.05637292860461515
60005201481,Lafayette Elementary,40.7944,-124.1326,251.0,11.0,1,1,22.818181818181817,0.01670564650851988,0.05660523462908471
60005201484,Washington Elementary,40.778129,-124.143057,490.0,19.0,1,1,25.789473684210527,0.03267624457066489,0.06419797363937954
60005201487,Zoe Barnum High,40.780824,-124.173418,73.0,4.0,3,4,18.25,0.004811226194453726,0.04493185689948893
60005213158,Winship Middle,40.7651,-124.1383,417.0,20.0,2,1,20.85,0.027798195790177078,0.051575809199318576
60006002208,Emilie J. Ross Middle,37.601533,-120.859092,430.0,20.0,2,1,21.5,0.028666889408620114,0.053236797274275986
60006002209,Hughson Elementary,37.595317,-120.862839,537.0,26.0,1,1,20.653846153846153,0.035816906114266626,0.051074564277290006
60006002212,Hughson High,37.595607,-120.859074,803.0,32.0,3,1,25.09375,0.053591713999331776,0.062420144804088584
60006011342,Fox Road Elementary,37.60141,-120.85688,259.0,10.0,1,1,25.9,0.017240227196792517,0.06448040885860307
60006012334,Valley Community Day,37.595186,-120.860482,17.0,1.0,3,4,17.0,0.0010691613765452723,0.04173764906303237
60006104232,Riverbank High,37.731486,-120.920879,746.0,41.0,3,1,18.195121951219512,0.04978282659538925,0.04479162338471767
60006105114,California Avenue Elementary,37.728534,-120.926146,598.0,29.0,1,1,20.620689655172413,0.039893083862345476,0.050989837278975506
60006105115,Cardozo Middle,37.736837,-120.931631,508.0,26.0,2,1,19.53846153846154,0.03387905111927832,0.04822434805399031
60006111814,Adelante High,37.73728,-120.929668,57.0,3.0,3,4,19.0,0.003742064817908453,0.046848381601362864
60006111925,Riverbank Language Academy,37.734392,-120.953554,562.0,23.0,1,1,24.434782608695652,0.03748747076511861,0.06073624175986964
60006112206,Mesa Verde Elementary,37.739021,-120.906787,470.0,20.0,1,1,23.5,0.0313397928499833,0.05834752981260648
60006204231,Oakdale High,37.7611,-120.8538,1748.0,72.0,3,1,24.27777777777778,0.11673905780153693,0.060335036910846115
60006204233,Cloverland Elementary,37.7716,-120.8385,510.0,25.0,1,1,20.4,0.03401269629134648,0.05042589437819421
60006204234,Fair Oaks Elementary,37.7639,-120.8652,810.0,35.0,1,1,23.142857142857142,0.05405947210157033,0.057434899002190315
60006204235,Magnolia Elementary,37.7669,-120.8568,608.0,26.0,1,1,23.384615384615383,0.04056130972268627,0.058052679858472025
60006204236,Oakdale Junior High,37.7663,-120.8288,795.0,36.0,2,1,22.083333333333332,0.05305713331105914,0.05472742759795571
60006206752,Oakdale Charter,37.7731,-120.838,56.0,3.0,3,1,18.666666666666668,0.0036752422318743734,0.045996592844974454
60006206757,Valley Oak Junior and Senior High,37.7609,-120.8572,20.0,1.0,3,4,20.0,0.0012696291346475108,0.04940374787052811
60006210697,East Stanislaus High,37.7605,-120.8569,66.0,4.0,3,4,16.5,0.004343468092215169,0.04045996592844975
60006211500,Sierra View Elementary,37.7638,-120.8335,642.0,32.0,1,1,20.0625,0.042833277647844975,0.04956345826235094
